intensidad,ocupacion
10.36721,1.540984
10.11628,1.471761
10.66997,1.831683
10.09603,1.652318
10.12667,1.61
11.19667,1.876667
12.17966,2.125424
12.23729,1.942373
12.30612,1.792517
11.46102,1.633898
10.41892,1.60473
10.03679,1.561873
10.37124,1.511706
12.06711,2
12.18581,2.030406
12.40541,2.030406
12.80268,2.685619
13.9703,2.356436
15.42904,2.755776
16.38487,2.871711
17.78947,3
16.92384,3.009934
16.60197,2.914474
18.14852,3.369637
18.63816,3.246711
19.48853,3.806557
20.27541,4.12459
21.50327,4.526144
21.1732,4.326797
23.29739,4.787582
25.19737,5.667763
26.95098,6.127451
28.58824,6.287582
27.8268,6.686275
28.75738,6.780328
30.68525,7.390164
31.57003,8.374593
32.07541,8.32459
33.39414,9.169381
33.2443,8.006515
32.46382,8.3125
32.89542,8.591503
34.49511,9.342019
34.06841,9.442997
33.69381,9.954397
33.60261,9.583062
32.05537,10.12052
33.10749,10.7557
34.20656,11.34426
34.03909,10.61563
33.89577,9.706841
34.05537,9.136807
33.50653,8.993464
33.4918,9.419672
34.93811,10.40065
34.29642,10.74593
34.04235,10.39414
33.11726,9.93811
31.82623,9.734426
32.05212,10.07166
34.40065,10.36808
34.23779,9.925081
32.84365,10.23779
33.70358,10.04235
32.98697,10.36808
33.51791,10.33876
35.20195,11.33876
34.62541,11.25733
33.80456,10.76873
32.97068,10.37785
32.49836,9.465573
32.74267,10.11726
31.70033,9.801303
32.96417,9.469055
32.35505,9.348535
31.39739,9.133551
32.07817,9.247557
32.23127,9.172639
32.38762,8.700326
33.07492,8.866449
32.01954,8.32899
29.90879,7.547231
30.3127,7.550488
29.75244,7.993485
30.67427,8.081433
32.07166,8.201955
31.45928,8.175896
29.43974,7.837133
29.20847,7.543974
29.71661,7.394137
29.95738,7.373771
30.85994,7.592834
29.39414,7.491857
28.59609,6.837133
28.00652,7.335505
28.62215,7.319218
29.81759,7.827362
31.93485,8.09772
33.11075,8.71987
33.04886,8.60912
33.58958,9.045603
35.43322,10.35179
37.58958,11.55375
37.11148,11.58361
40.75896,12.98371
38.96417,12.38111
38.15635,12.64495
39.10423,12.83388
39.33876,12.55049
40.11075,13.08469
41.10749,13.35505
41.63192,13.22476
40.45928,12.36156
39.30293,12.0456
41.69056,12.86645
41.65798,13.17264
41.80782,12.6873
38.83934,11.6
35.79805,9.977199
34.12052,9.384365
34.38762,9.368078
34.12052,9.807817
35.62091,10.54902
34.60784,10.11111
33.60261,9.824104
31.98371,10.08143
31.8241,9.993485
32.00326,10.06515
31.70164,9.583607
32.34853,9.429968
32.27036,9.710097
31.41694,8.837133
30.557,8.944626
30.53268,9.202615
31.26144,9.068627
31.06271,9.108911
31,9.167213
30.6732,9.075164
30.52787,9.006557
30.40656,9.35082
29.29836,8.816394
30.36721,9.363935
31.30693,9.722773
29.68525,9.380328
30.76721,9.613114
29.60526,9.223684
30.91776,9.506579
30.06209,9.496732
29.47059,9.117647
29.1732,9.166667
29.08497,9.428104
28.82623,9.259016
28.04886,8.96417
29.24104,9.172639
28.56352,7.794788
27.38111,8.342019
28.49511,8.205212
28.92182,8.231271
29.60526,8.351974
29.20588,8.581699
28.66667,8.101307
28.08852,7.960656
28.0623,7.973771
29.38538,8.61794
28.99668,8.053156
27.49007,8.625828
28.12871,8.775578
27.54125,9.650165
29.17608,9.448505
29.9934,10.83828
30.47855,11.66667
30.65781,11.21262
30.81063,10.40864
33.16832,9.765676
32.85809,9.250825
34.40924,9.858086
35.16172,10.69967
35.19472,10.65347
36.18812,11.21452
36.55445,11.9967
38.76237,12.27393
39.31922,13.56352
38.61889,12.91531
39.23127,12.76221
37.30619,11.77524
39.59283,13.41694
40.06863,13.04248
39.12418,12.34641
40.28758,12.19608
41.6459,12.58361
41.96721,12.89508
45.25902,13.57705
44.63816,13.78618
43.72131,13.76066
42.19079,12.71382
40.88816,11.17763
37.49671,10.12829
34.49835,8.805281
32.30693,7.372937
29.40397,6.596026
27.13621,5.481728
23.67442,5.624585
21.56376,4.063758
20.95302,4.167785
19.97643,3.902357
19.61616,3.484848
17.49832,3.491582
17.35986,3.103806
14.80488,2.752613
12.05923,2.313589
11.00687,2.120275
9.584192,1.876289
8.94863,1.55137
7.621161,1.518771
6.302721,1.190476
6.037288,1.111864
6.101695,1.061017
5.216949,1.274576
5.430509,1.216949
4.938983,1.257627
4.19661,1.138983
3.891526,1.244068
3.80339,0.7966102
3.013559,0.7559322
2.722034,0.6067796
2.444068,0.6542373
2.250847,0.5627118
2.027119,0.6474576
2.109215,0.9419795
2.067797,1.027119
1.952542,1.247458
2.047458,0.5491526
1.844068,0.1152542
1.776271,0.179661
1.61017,0.1016949
1.776271,0.3186441
1.450848,0.6474576
1.498305,0.779661
1.427119,0.7152542
1.501695,0.640678
1.633898,0.6440678
1.59322,0.6542373
1.745763,0.6881356
1.460751,0.6723549
1.271186,0.8576271
1.342373,1.020339
1.39661,0.6237288
1.345763,0.8542373
1.433898,0.3728814
1.776271,0.7423729
1.634812,0.5699659
1.569492,0.6677966
1.738983,0.6
1.708475,0.7016949
1.915254,0.6745763
1.894915,0.7830508
1.932203,0.6711864
2.050848,0.6881356
1.905085,0.6542373
2.071187,0.7288136
2.189831,0.6847458
2.301695,0.738983
2.535593,0.7254238
2.355932,0.5728813
2.735593,0.7288136
2.674576,0.7627119
2.833898,0.8
3.138983,0.8542373
3.352542,0.8067797
3.508475,0.8135593
4.227723,0.9306931
4.211221,1.019802
4.679868,1.20462
5.302326,0.744186
5.369637,0.5907591
5.462046,0.5775577
6.122112,0.6633663
6.58194,0.9431438
6.685619,1.147157
7.089109,1.260726
7.435644,1.537954
7.39934,1.528053
8.135314,1.491749
8.083612,1.822742
8.799331,1.73913
9.264215,1.842809
9.367893,1.772575
9.826229,1.468852
