intensidad,ocupacion
11.29032,2.379032
11.464,2.7
11.44177,2.518072
10.948,2.576
10.86056,2.294821
11.492,2.464
12.27711,2.839357
12.39676,2.668016
12.5502,2.550201
12.09237,2.763052
12.3,2.812
12.64257,2.690763
12.848,2.624
13.58635,3.124498
14.62249,3.152611
15.53012,3.493976
16.25301,3.594378
17.61044,3.590361
18.808,4.088
20.73092,4.405622
21.86585,4.48374
20.53658,4.247967
21.45935,4.495935
20.87805,4.195122
22.4878,4.772358
23.05714,4.787755
23.28261,5.03913
24.19565,5.5
25.61943,6.064777
26.8664,6.538462
27.43825,6.952191
28.84462,7.673307
28.04781,7
27.57769,6.729084
28.51793,6.896414
27.70916,6.876494
28.84462,7.729084
29.52988,7.342629
30.30279,7.482072
31.15139,7.693227
30.251,7.302789
30.84861,7.948207
30.91633,8.203187
32.20717,8.366534
33.28287,8.585657
31.68127,8.302789
31.45817,8.924303
32.55378,8.61753
32.85259,9.003984
34.184,8.732
34.00398,9.286853
34.16733,9.171315
33.8765,8.868526
33.8765,8.76494
34.45817,8.824701
34.79283,9.119522
34.34,8.664
34.108,8.784
33.556,8.76
34.532,8.756
34.244,8.588
34.604,9.068
34.296,9.308
33.76639,8.602459
33.64,8.512
33.64919,8.870968
35.76,9.7
35.164,9.024
35.008,8.724
35.612,9.328
33.796,8.388
34.324,8.304
35.66,8.628
34.916,8.34
34.036,8.424
33.724,8.168
34.556,8.008
33.132,7.796
34.32,8.288
34.804,7.88
32.836,8.212
33.228,7.732
31.436,7.524
32.236,7.828
32.436,7.832
31.244,7.14
31.212,6.832
30.292,6.864
29.576,6.832
30.476,6.688
29.788,6.676
29.936,6.908
29.364,6.72
30.208,7.18
30.864,7.396
32.656,7.776
33.656,8.552
35.664,9.876
37.46,10.732
37.196,11.42
38.816,12.232
41.008,13.672
41.868,14.736
43.324,16.156
44.36,16.74
43.388,16.024
44.196,15.944
44.55242,16.67742
45.73984,18.44309
44.69512,18.47968
45.8374,18.64634
46.60163,18.43089
45.344,17.072
46.808,16.808
48.44,16.66
48.476,16.764
49.68,15.756
46.76,13.38
41.816,11.504
41.548,11.764
41.376,11.636
41.528,11.448
41.472,11.1
39.54274,11.64103
39.112,10.632
39.4,10.036
38.184,9.708
39.056,10.18
38.024,10.128
37.144,9.476
37.248,9.9
36.632,9.524
36.392,9.248
36.308,9.116
35.336,9.276
35.456,9.832
36.40161,9.706827
36.28112,9.738955
36.42169,9.481928
35.796,9.872
33.816,8.612
35.132,9.384
33.584,8.476
33.772,8.772
35.248,9.224
34.296,8.816
35.396,8.888
34.72289,9
34.672,9.24
34.372,8.876
33.144,9.316
34.6,9.284
32.456,9.232
33.16,9.092
32.108,9.396
32.48193,8.240964
33.444,8.568
32.692,8.24
32.084,8.356
32.884,8.448
32.768,8.204
33.024,8.34
32.228,8.004
31.76,7.904
31.76113,7.97166
30.804,8.508
31.992,9.26
31.22178,8.616936
34.748,9.328
35.68313,9.300411
34.52227,9.202429
35.1129,10.03226
34.568,9.98
35.79508,9.627049
37.384,10.344
38.964,10.568
38.45065,12.03004
37.88745,11.04329
38.9759,12.18072
41.58233,12.66265
40.8,12.416
42.94,12.988
41.924,13.056
40.60581,12.21577
40.724,12.86
40.13115,11.55738
41.88,12.072
40.116,12.488
40.768,11.816
42.484,12.108
41.624,12.5
44.86,13.736
44.61224,13.13061
44.30894,13.30894
43.91463,13.96341
40.18699,11.95935
37.39431,10.13821
33.70325,8.987804
30.176,7.7
28.97581,6.354839
25.3253,6.269076
23.11741,5.412955
19.66265,4.24498
19.29787,3.821277
19.99595,4.242915
18.59916,4.109704
17.49798,3.19838
15.25833,3.0625
12.61134,2.566802
11.27236,2.036585
10.09717,2.101215
8.710204,1.779592
8.084678,1.790323
6.971888,1.64257
6.293173,1.610442
6.089069,1.34413
5.412017,1.399142
5.351931,1.227468
5.042919,1.154506
4.55794,0.9742489
3.639485,1.300429
3.23176,0.8283262
2.969957,0.8068669
2.334764,0.9313304
2.321888,0.9227468
1.871245,1.072961
1.716738,0.9957082
1.819742,1.038627
1.918455,0.9785408
1.802575,0.6223176
1.613734,0.5622318
1.613734,0.5665236
1.454936,0.5793992
1.296137,0.5579399
1.128755,0.4978541
0.9828326,0.4935622
0.9475983,0.4759825
1.139738,0.5502183
1.139738,0.5196506
1.069869,0.9519651
0.9432315,0.8471616
1.135371,0.6200873
1.283843,0.8471616
1.152838,0.5851529
0.9868996,0.5371179
0.9912664,0.628821
0.9227468,0.5236052
0.8841202,0.5536481
0.9785408,0.7339056
1.081545,0.9914163
1.257511,0.9141631
1.450644,0.5751073
1.532189,0.5536481
1.420601,0.583691
1.515021,0.7124463
1.201717,0.7424893
1.416309,0.5965665
1.459227,0.7982833
1.660944,0.6094421
1.879828,0.6266094
1.793991,0.7167382
2.098712,0.6952789
1.961373,0.8240343
1.841202,0.9785408
2.008584,0.9012876
2.064378,0.6008584
1.643777,0.6008584
2.141631,0.6738197
2.077253,0.6008584
2.038627,1.141631
2.236052,0.9270386
2.686695,0.6437768
2.695279,1.180258
3.098712,1.111588
3.141631,1.171674
3.184549,1.098712
3.369099,1.11588
3.639485,1.309013
4.476395,1.060086
5.107296,1.351931
5.386266,1.407725
5.65236,1.463519
6.313305,1.51073
7,1.690987
7.317596,1.83691
8.017167,1.72103
8.098713,1.841202
11.21368,2.632479
