fecha,intensidad,ocupacion
2022-08-09 11:46:03.310,24.91873,7.625442
2022-08-09 11:51:03.223,25.05654,8.671378
2022-08-09 11:56:03.413,25.88339,8.734982
2022-08-09 12:01:03.133,24.83803,8.464788
2022-08-09 12:06:03.290,25.02827,7.34629
2022-08-09 12:11:03.077,25.70671,7.272085
2022-08-09 12:16:03.147,25.40702,6.835088
2022-08-09 12:21:03.063,25.21053,7.891228
2022-08-09 12:26:03.393,25.45263,8.954386
2022-08-09 12:31:03.167,24.6,8.568421
2022-08-09 12:36:03.367,25.17958,8.010564
2022-08-09 12:41:03.200,25.35211,8.151408
2022-08-09 12:46:03.393,23.98592,7.71831
2022-08-09 12:51:03.140,24.58099,8.12324
2022-08-09 12:56:03.350,23.70423,8.102113
2022-08-09 13:01:03.140,23.89123,8
2022-08-09 13:06:03.403,24.16254,6.784452
2022-08-09 13:11:03.097,24.5159,6.597173
2022-08-09 13:16:03.287,25.12721,6.989399
2022-08-09 13:21:03.117,25.20495,7.911661
2022-08-09 13:26:03.347,24.51773,7.58156
2022-08-09 13:31:03.100,24.60071,7.127209
2022-08-09 13:36:03.400,24.88461,7.506993
2022-08-09 13:41:03.087,25.17483,7.653846
2022-08-09 13:46:03.357,25.91549,7.795774
2022-08-09 13:51:03.137,24.92982,7.547369
2022-08-09 13:56:03.307,24.75704,7.165493
2022-08-09 14:01:03.173,24.32631,6.901754
2022-08-09 14:06:03.217,25.65965,7.449123
2022-08-09 14:11:03.097,29.13879,7.686833
2022-08-09 14:16:03.363,30.97153,8.626334
2022-08-09 14:21:03.097,30.79787,8.202127
2022-08-09 14:26:03.200,29.42349,7.811388
2022-08-09 14:31:03.090,29.24468,7.212766
2022-08-09 14:36:03.307,28.33333,6.91844
2022-08-09 14:41:03.157,29.06028,6.531915
2022-08-09 14:46:03.110,29.43262,6.769504
2022-08-09 14:51:03.063,27.63475,6.195035
2022-08-09 14:56:03.320,27.06383,5.882979
2022-08-09 15:01:03.073,26.29329,5.908127
2022-08-09 15:06:03.357,27.06714,6.035336
2022-08-09 15:11:03.053,29.63475,7.478724
2022-08-09 15:16:03.117,32.59787,7.97153
2022-08-09 15:21:03.147,31.45552,7.217082
2022-08-09 15:26:03.223,27.64664,6.844523
2022-08-09 15:31:03.117,24.30742,5.628975
2022-08-09 15:36:03.320,20.64539,4.109929
2022-08-09 15:41:03.073,21.01786,4.989286
2022-08-09 15:46:03.293,19.51601,4.081851
2022-08-09 15:51:03.047,18.09608,3.72242
2022-08-09 15:56:03.343,17.27758,4.096086
2022-08-09 16:01:03.113,16.20714,3.114286
2022-08-09 16:06:03.240,15.90714,3.296429
2022-08-09 16:11:03.010,14.94662,2.985765
2022-08-09 16:16:03.333,15.3879,3.718861
2022-08-09 16:21:03.153,15.90681,3.845878
2022-08-09 16:26:03.340,15.62007,4.02509
2022-08-09 16:31:03.090,15.2509,3.082437
2022-08-09 16:36:03.470,15.06093,3.057348
2022-08-09 16:41:03.183,15.18996,3.379928
2022-08-09 16:46:03.287,15.96416,3.724014
2022-08-09 16:51:03.117,16.60573,4.272401
2022-08-09 16:56:03.397,16.08244,4.136201
2022-08-09 17:01:03.350,15.50179,4.376344
2022-08-09 17:06:03.450,15.30107,4.218638
2022-08-09 17:11:03.167,15.2509,4.340502
2022-08-09 17:16:03.300,15.7276,4.698925
2022-08-09 17:21:03.120,16.24188,3.602888
2022-08-09 17:26:03.497,16.13043,3.380435
2022-08-09 17:31:03.133,15.18412,4.01083
2022-08-09 17:36:03.273,15.43885,4.478417
2022-08-09 17:41:03.090,16.40433,4.718411
2022-08-09 17:46:03.357,16.71119,4.32491
2022-08-09 17:51:03.083,17.53791,3.949459
2022-08-09 17:56:03.307,16.6426,3.498195
2022-08-09 18:01:03.160,16.55755,3.345324
2022-08-09 18:06:03.397,16.90681,3.942652
2022-08-09 18:11:03.100,17.35484,3.566308
2022-08-09 18:16:03.297,19.03237,4.021583
2022-08-09 18:21:03.067,18.52347,4.184115
2022-08-09 18:26:03.317,18.36823,5.415163
2022-08-09 18:31:03.080,18.35379,5.404332
2022-08-09 18:36:03.360,18.30216,5.079137
2022-08-09 18:41:03.067,18.00357,5.525
2022-08-09 18:46:03.397,18.57857,5.65
2022-08-09 18:51:03.097,19.93907,5.777778
2022-08-09 18:56:03.570,19.61733,4.783393
2022-08-09 19:01:03.133,18.94585,4.523466
2022-08-09 19:06:03.363,20,4.844765
2022-08-09 19:11:03.070,20.20939,4.942238
2022-08-09 19:16:03.357,19.96751,4.978339
2022-08-09 19:21:03.120,21.09455,4.941818
2022-08-09 19:26:03.153,21.30909,4.952727
2022-08-09 19:31:03.113,20.58029,4.729927
2022-08-09 19:36:03.857,21.41606,4.959854
2022-08-09 19:41:03.030,21.35273,5.207273
2022-08-09 19:46:03.403,20.88809,5.169675
2022-08-09 19:51:03.023,21.14337,4.956989
2022-08-09 19:56:03.357,20.48029,4.978495
2022-08-09 20:01:03.140,19.91489,4.851064
2022-08-09 20:06:03.130,19.14894,5.546099
2022-08-09 20:11:03.010,19.53192,5.776596
2022-08-09 20:16:03.273,19.68571,5.767857
2022-08-09 20:21:03.057,20.46099,5.656028
2022-08-09 20:26:03.640,19.75089,5.533808
2022-08-09 20:31:03.063,20.55516,6.153025
2022-08-09 20:36:03.320,20.57194,5.78777
2022-08-09 20:41:03.090,20.69643,6.282143
2022-08-09 20:46:03.460,21.17216,5.67033
2022-08-09 20:51:03.083,20.34066,5.274725
2022-08-09 20:56:03.290,20.05818,5.243636
2022-08-09 21:01:03.103,20.10753,5.569892
2022-08-09 21:06:03.690,19.125,4.339286
2022-08-09 21:11:03.113,19.78572,4.385714
2022-08-09 21:16:03.707,20.68929,4.789286
2022-08-09 21:21:03.133,20.85,4.682143
2022-08-09 21:26:03.277,20.05797,4.721014
2022-08-09 21:31:03.140,19.53986,4.322464
2022-08-09 21:36:03.257,18.06452,4.18638
2022-08-09 21:41:03.100,18.319,4
2022-08-09 21:46:03.420,18.21071,4.067857
2022-08-09 21:51:03.113,17.38929,5.103571
2022-08-09 21:56:03.250,17.1032,4.88968
2022-08-09 22:01:03.123,16.84698,4.654804
2022-08-09 22:06:03.293,16.79715,4.604982
2022-08-09 22:11:03.140,16.77936,4.512455
2022-08-09 22:16:03.387,17.53791,4.577617
2022-08-09 22:21:03.160,16.98556,4.783393
2022-08-09 22:26:03.217,14.89324,4.007117
2022-08-09 22:31:03.150,14.74275,3.007246
2022-08-09 22:36:03.433,14.18909,2.927273
2022-08-09 22:41:03.033,12.72727,2.76
2022-08-09 22:46:03.410,12.50182,2.396364
2022-08-09 22:51:03.133,11.62545,2.261818
2022-08-09 22:56:03.240,11.18182,2.130909
2022-08-09 23:01:03.060,10.14599,1.99635
2022-08-09 23:06:03.303,10.43273,2.090909
2022-08-09 23:11:03.040,10.49275,2.271739
2022-08-09 23:16:03.380,10.16304,2.039855
2022-08-09 23:21:03.113,10.48551,2.115942
2022-08-09 23:26:03.290,10.50725,2.155797
2022-08-09 23:31:03.110,10.35018,2.227437
2022-08-09 23:36:03.240,9.633094,2.273381
2022-08-09 23:41:03.060,9.450909,1.872727
2022-08-09 23:46:03.340,9.733813,1.877698
2022-08-09 23:51:03.140,9.262589,1.784173
2022-08-09 23:56:03.350,8.856115,1.672662
